ymin=  120
ymax=  142
120	132	142
121	130	144
122	128	146
123	126	146
124	124	146
125	122	146
126	120	146
127	118	145
128	116	144
129	114	144
130	112	144
131	110	142
132	108	140
133	107	138
134	106	136
135	105	135
136	104	134
137	104	132
138	104	130
139	104	128
140	104	126
141	104	124
142	104	122
