ymin=  120
ymax=  142
120	250	260
121	248	262
122	246	264
123	246	266
124	246	268
125	246	270
126	246	272
127	247	274
128	248	276
129	248	278
130	248	280
131	250	282
132	252	284
133	254	285
134	256	286
135	257	287
136	258	288
137	260	288
138	262	288
139	264	288
140	266	288
141	268	288
142	270	288
